21,00,00,00,0F,00,00,00,27,00,00,00,3A,00,00,00
04,00,00,00,1E,00,00,00,4D,00,00,00,06,00,00,00
49,00,00,00,56,00,00,00,15,00,00,00,2D,00,00,00
18,00,00,00,48,00,00,00,46,00,00,00,1D,00,00,00
4D,00,00,00,49,00,00,00,61,00,00,00,0C,00,00,00
56,00,00,00,5A,00,00,00,3D,00,00,00,24,00,00,00
37,00,00,00,43,00,00,00,37,00,00,00,4A,00,00,00
1F,00,00,00,34,00,00,00,32,00,00,00,32,00,00,00
29,00,00,00,18,00,00,00,42,00,00,00,1E,00,00,00
07,00,00,00,5B,00,00,00,07,00,00,00,25,00,00,00
39,00,00,00,57,00,00,00,35,00,00,00,53,00,00,00
2D,00,00,00,09,00,00,00,09,00,00,00,3A,00,00,00
15,00,00,00,58,00,00,00,16,00,00,00,2E,00,00,00
06,00,00,00,1E,00,00,00,0D,00,00,00,44,00,00,00
00,00,00,00,5B,00,00,00,3E,00,00,00,37,00,00,00
0A,00,00,00,3B,00,00,00,18,00,00,00,25,00,00,00
30,00,00,00,53,00,00,00,5F,00,00,00,29,00,00,00
02,00,00,00,32,00,00,00,5B,00,00,00,24,00,00,00
4A,00,00,00,14,00,00,00,60,00,00,00,15,00,00,00
30,00,00,00,63,00,00,00,44,00,00,00,54,00,00,00
51,00,00,00,22,00,00,00,35,00,00,00,63,00,00,00
12,00,00,00,26,00,00,00,00,00,00,00,58,00,00,00
1B,00,00,00,43,00,00,00,1C,00,00,00,5D,00,00,00
30,00,00,00,53,00,00,00,07,00,00,00,15,00,00,00
0A,00,00,00,11,00,00,00,0D,00,00,00,0E,00,00,00
